,rating,hotel,province
10730,5,OYO_Urban_Vida_Alcazar,Cordoba
10731,5,OYO_Urban_Vida_Alcazar,Cordoba
10732,3,Casa_Turistica_La_Torre,Cordoba
10733,1,Casa_Turistica_La_Torre,Cordoba
10734,3,Casa_Turistica_La_Torre,Cordoba
10735,3,Casa_Turistica_La_Torre,Cordoba
10736,1,Casa_Turistica_La_Torre,Cordoba
10737,3,Casa_Turistica_La_Torre,Cordoba
10738,3,Casa_Turistica_La_Torre,Cordoba
10739,1,Casa_Turistica_La_Torre,Cordoba
10740,3,Casa_Turistica_La_Torre,Cordoba
10741,5,Hotel_Madinat,Cordoba
10742,5,Hotel_Madinat,Cordoba
10743,5,Hotel_Madinat,Cordoba
10744,5,Hotel_Madinat,Cordoba
10745,5,Hotel_Madinat,Cordoba
10746,4,Hotel_Madinat,Cordoba
10747,5,Hotel_Madinat,Cordoba
10748,5,Hotel_Madinat,Cordoba
10749,5,Hotel_Madinat,Cordoba
10750,5,Hotel_Madinat,Cordoba
10751,5,Hotel_Madinat,Cordoba
10752,5,Hotel_Madinat,Cordoba
10753,5,Hotel_Madinat,Cordoba
10754,5,Hotel_Madinat,Cordoba
10755,5,Hotel_Madinat,Cordoba
10756,4,Hotel_Madinat,Cordoba
10757,5,Hotel_Madinat,Cordoba
10758,5,Hotel_Madinat,Cordoba
10759,4,Hotel_Madinat,Cordoba
10760,5,Hotel_Madinat,Cordoba
10761,3,Las_Casas_de_La_Juderia,Cordoba
10762,5,Las_Casas_de_La_Juderia,Cordoba
10763,5,Las_Casas_de_La_Juderia,Cordoba
10764,5,Las_Casas_de_La_Juderia,Cordoba
10765,5,Las_Casas_de_La_Juderia,Cordoba
10766,5,Las_Casas_de_La_Juderia,Cordoba
10767,5,Las_Casas_de_La_Juderia,Cordoba
10768,5,Las_Casas_de_La_Juderia,Cordoba
10769,5,Las_Casas_de_La_Juderia,Cordoba
10770,3,Las_Casas_de_La_Juderia,Cordoba
10771,5,Las_Casas_de_La_Juderia,Cordoba
10772,5,Las_Casas_de_La_Juderia,Cordoba
10773,5,Las_Casas_de_La_Juderia,Cordoba
10774,5,Las_Casas_de_La_Juderia,Cordoba
10775,5,Las_Casas_de_La_Juderia,Cordoba
10776,5,Las_Casas_de_La_Juderia,Cordoba
10777,5,Las_Casas_de_La_Juderia,Cordoba
10778,5,Las_Casas_de_La_Juderia,Cordoba
10779,4,Las_Casas_de_La_Juderia,Cordoba
10780,5,Las_Casas_de_La_Juderia,Cordoba
10781,4,Balcon_de_Cordoba,Cordoba
10782,5,Balcon_de_Cordoba,Cordoba
10783,5,Balcon_de_Cordoba,Cordoba
10784,5,Balcon_de_Cordoba,Cordoba
10785,5,Balcon_de_Cordoba,Cordoba
10786,5,Balcon_de_Cordoba,Cordoba
10787,5,Balcon_de_Cordoba,Cordoba
10788,5,Balcon_de_Cordoba,Cordoba
10789,5,Balcon_de_Cordoba,Cordoba
10790,5,Balcon_de_Cordoba,Cordoba
10791,5,Balcon_de_Cordoba,Cordoba
10792,5,Balcon_de_Cordoba,Cordoba
10793,5,Balcon_de_Cordoba,Cordoba
10794,4,Balcon_de_Cordoba,Cordoba
10795,5,Balcon_de_Cordoba,Cordoba
10796,5,Balcon_de_Cordoba,Cordoba
10797,5,Balcon_de_Cordoba,Cordoba
10798,5,Balcon_de_Cordoba,Cordoba
10799,5,Balcon_de_Cordoba,Cordoba
10800,5,Balcon_de_Cordoba,Cordoba
10801,5,Hospes_Palacio_del_Bailio,Cordoba
10802,5,Hospes_Palacio_del_Bailio,Cordoba
10803,5,Hospes_Palacio_del_Bailio,Cordoba
10804,5,Hospes_Palacio_del_Bailio,Cordoba
10805,5,Hospes_Palacio_del_Bailio,Cordoba
10806,5,Hospes_Palacio_del_Bailio,Cordoba
10807,5,Hospes_Palacio_del_Bailio,Cordoba
10808,5,Hospes_Palacio_del_Bailio,Cordoba
10809,4,Hospes_Palacio_del_Bailio,Cordoba
10810,5,Hospes_Palacio_del_Bailio,Cordoba
10811,5,Hospes_Palacio_del_Bailio,Cordoba
10812,5,Hospes_Palacio_del_Bailio,Cordoba
10813,5,Hospes_Palacio_del_Bailio,Cordoba
10814,5,Hospes_Palacio_del_Bailio,Cordoba
10815,5,Hospes_Palacio_del_Bailio,Cordoba
10816,5,Hospes_Palacio_del_Bailio,Cordoba
10817,5,Hospes_Palacio_del_Bailio,Cordoba
10818,5,Hospes_Palacio_del_Bailio,Cordoba
10819,4,Hospes_Palacio_del_Bailio,Cordoba
10820,5,Hospes_Palacio_del_Bailio,Cordoba
10821,5,Hotel_Cordoba_Center,Cordoba
10822,5,Hotel_Cordoba_Center,Cordoba
10823,5,Hotel_Cordoba_Center,Cordoba
10824,5,Hotel_Cordoba_Center,Cordoba
10825,5,Hotel_Cordoba_Center,Cordoba
10826,5,Hotel_Cordoba_Center,Cordoba
10827,4,Hotel_Cordoba_Center,Cordoba
10828,5,Hotel_Cordoba_Center,Cordoba
10829,5,Hotel_Cordoba_Center,Cordoba
10830,5,Hotel_Cordoba_Center,Cordoba
10831,5,Hotel_Cordoba_Center,Cordoba
10832,4,Hotel_Cordoba_Center,Cordoba
10833,5,Hotel_Cordoba_Center,Cordoba
10834,5,Hotel_Cordoba_Center,Cordoba
10835,5,Hotel_Cordoba_Center,Cordoba
10836,5,Hotel_Cordoba_Center,Cordoba
10837,2,Hotel_Cordoba_Center,Cordoba
10838,4,Hotel_Cordoba_Center,Cordoba
10839,5,Hotel_Cordoba_Center,Cordoba
10840,5,Hotel_Cordoba_Center,Cordoba
10841,5,H10_Palacio_Colomera,Cordoba
10842,5,H10_Palacio_Colomera,Cordoba
10843,5,H10_Palacio_Colomera,Cordoba
10844,5,H10_Palacio_Colomera,Cordoba
10845,5,H10_Palacio_Colomera,Cordoba
10846,5,H10_Palacio_Colomera,Cordoba
10847,5,H10_Palacio_Colomera,Cordoba
10848,5,H10_Palacio_Colomera,Cordoba
10849,5,H10_Palacio_Colomera,Cordoba
10850,5,H10_Palacio_Colomera,Cordoba
10851,5,H10_Palacio_Colomera,Cordoba
10852,3,H10_Palacio_Colomera,Cordoba
10853,4,H10_Palacio_Colomera,Cordoba
10854,4,H10_Palacio_Colomera,Cordoba
10855,5,H10_Palacio_Colomera,Cordoba
10856,4,H10_Palacio_Colomera,Cordoba
10857,5,H10_Palacio_Colomera,Cordoba
10858,5,H10_Palacio_Colomera,Cordoba
10859,5,H10_Palacio_Colomera,Cordoba
10860,4,H10_Palacio_Colomera,Cordoba
10861,5,Hotel_Viento_10,Cordoba
10862,5,Hotel_Viento_10,Cordoba
10863,5,Hotel_Viento_10,Cordoba
10864,5,Hotel_Viento_10,Cordoba
10865,5,Hotel_Viento_10,Cordoba
10866,5,Hotel_Viento_10,Cordoba
10867,4,Hotel_Viento_10,Cordoba
10868,5,Hotel_Viento_10,Cordoba
10869,5,Hotel_Viento_10,Cordoba
10870,4,Hotel_Viento_10,Cordoba
10871,5,Hotel_Viento_10,Cordoba
10872,4,Hotel_Viento_10,Cordoba
10873,4,Hotel_Viento_10,Cordoba
10874,5,Hotel_Viento_10,Cordoba
10875,4,Hotel_Viento_10,Cordoba
10876,2,Hotel_Viento_10,Cordoba
10877,4,Hotel_Viento_10,Cordoba
10878,5,Hotel_Viento_10,Cordoba
10879,5,Hotel_Viento_10,Cordoba
10880,5,Hotel_Viento_10,Cordoba
10881,5,Apartamentos_Turisticos_Alberca,Cordoba
10882,5,Apartamentos_Turisticos_Alberca,Cordoba
10883,5,Apartamentos_Turisticos_Alberca,Cordoba
10884,5,Apartamentos_Turisticos_Alberca,Cordoba
10885,5,Apartamentos_Turisticos_Alberca,Cordoba
10886,4,Apartamentos_Turisticos_Alberca,Cordoba
10887,5,Apartamentos_Turisticos_Alberca,Cordoba
10888,5,Apartamentos_Turisticos_Alberca,Cordoba
10889,5,Apartamentos_Turisticos_Alberca,Cordoba
10890,5,Apartamentos_Turisticos_Alberca,Cordoba
10891,5,Apartamentos_Turisticos_Alberca,Cordoba
10892,5,Apartamentos_Turisticos_Alberca,Cordoba
10893,5,Apartamentos_Turisticos_Alberca,Cordoba
10894,5,Apartamentos_Turisticos_Alberca,Cordoba
10895,5,Apartamentos_Turisticos_Alberca,Cordoba
10896,5,Apartamentos_Turisticos_Alberca,Cordoba
10897,5,Apartamentos_Turisticos_Alberca,Cordoba
10898,5,Apartamentos_Turisticos_Alberca,Cordoba
10899,4,Apartamentos_Turisticos_Alberca,Cordoba
10900,5,Apartamentos_Turisticos_Alberca,Cordoba
10901,4,Eurostars_Azahar,Cordoba
10902,5,Eurostars_Azahar,Cordoba
10903,5,Eurostars_Azahar,Cordoba
10904,5,Eurostars_Azahar,Cordoba
10905,5,Eurostars_Azahar,Cordoba
10906,5,Eurostars_Azahar,Cordoba
10907,5,Eurostars_Azahar,Cordoba
10908,4,Eurostars_Azahar,Cordoba
10909,4,Eurostars_Azahar,Cordoba
10910,5,Eurostars_Azahar,Cordoba
10911,5,Eurostars_Azahar,Cordoba
10912,4,Eurostars_Azahar,Cordoba
10913,4,Eurostars_Azahar,Cordoba
10914,5,Eurostars_Azahar,Cordoba
10915,4,Eurostars_Azahar,Cordoba
10916,5,Eurostars_Azahar,Cordoba
10917,4,Eurostars_Azahar,Cordoba
10918,4,Eurostars_Azahar,Cordoba
10919,4,Eurostars_Azahar,Cordoba
10920,4,Eurostars_Azahar,Cordoba
10921,5,Hotel_Riad_Arruzafa,Cordoba
10922,5,Hotel_Riad_Arruzafa,Cordoba
10923,5,Hotel_Riad_Arruzafa,Cordoba
10924,5,Hotel_Riad_Arruzafa,Cordoba
10925,1,Hotel_Riad_Arruzafa,Cordoba
10926,4,Hotel_Riad_Arruzafa,Cordoba
10927,5,Hotel_Riad_Arruzafa,Cordoba
10928,5,Hotel_Riad_Arruzafa,Cordoba
10929,5,Hotel_Riad_Arruzafa,Cordoba
10930,5,Hotel_Riad_Arruzafa,Cordoba
10931,1,Hotel_Riad_Arruzafa,Cordoba
10932,5,Hotel_Riad_Arruzafa,Cordoba
10933,5,Hotel_Riad_Arruzafa,Cordoba
10934,5,Hotel_Riad_Arruzafa,Cordoba
10935,5,Hotel_Riad_Arruzafa,Cordoba
10936,5,Hotel_Riad_Arruzafa,Cordoba
10937,5,Hotel_Riad_Arruzafa,Cordoba
10938,5,Hotel_Riad_Arruzafa,Cordoba
10939,5,Hotel_Riad_Arruzafa,Cordoba
10940,5,Hotel_Riad_Arruzafa,Cordoba
10941,5,Hotel_Don_Paula,Cordoba
10942,5,Hotel_Don_Paula,Cordoba
10943,5,Hotel_Don_Paula,Cordoba
10944,4,Hotel_Don_Paula,Cordoba
10945,5,Hotel_Don_Paula,Cordoba
10946,4,Hotel_Don_Paula,Cordoba
10947,5,Hotel_Don_Paula,Cordoba
10948,5,Hotel_Don_Paula,Cordoba
10949,5,Hotel_Don_Paula,Cordoba
10950,5,Hotel_Don_Paula,Cordoba
10951,5,Hotel_Don_Paula,Cordoba
10952,5,Hotel_Don_Paula,Cordoba
10953,4,Hotel_Don_Paula,Cordoba
10954,5,Hotel_Don_Paula,Cordoba
10955,5,Hotel_Don_Paula,Cordoba
10956,5,Hotel_Don_Paula,Cordoba
10957,5,Hotel_Don_Paula,Cordoba
10958,5,Hotel_Don_Paula,Cordoba
10959,4,Hotel_Don_Paula,Cordoba
10960,5,Hotel_Don_Paula,Cordoba
10961,1,De_Patios,Cordoba
10962,3,De_Patios,Cordoba
10963,3,De_Patios,Cordoba
10964,1,De_Patios,Cordoba
10965,3,De_Patios,Cordoba
10966,3,De_Patios,Cordoba
10967,1,De_Patios,Cordoba
10968,3,De_Patios,Cordoba
10969,3,De_Patios,Cordoba
10970,4,Kampaoh_Los_Villares,Cordoba
10971,1,Kampaoh_Los_Villares,Cordoba
10972,4,Kampaoh_Los_Villares,Cordoba
10973,1,Kampaoh_Los_Villares,Cordoba
10974,4,Kampaoh_Los_Villares,Cordoba
10975,1,Kampaoh_Los_Villares,Cordoba
10976,4,Kampaoh_Los_Villares,Cordoba
10977,1,Kampaoh_Los_Villares,Cordoba
10978,2,El_Patio_De_La_Piscina,Cordoba
10979,4,El_Patio_De_La_Piscina,Cordoba
10980,2,El_Patio_De_La_Piscina,Cordoba
10981,2,El_Patio_De_La_Piscina,Cordoba
10982,4,El_Patio_De_La_Piscina,Cordoba
10983,2,El_Patio_De_La_Piscina,Cordoba
10984,2,El_Patio_De_La_Piscina,Cordoba
10985,4,El_Patio_De_La_Piscina,Cordoba
10986,2,El_Patio_De_La_Piscina,Cordoba
10987,2,El_Patio_De_La_Piscina,Cordoba
10988,4,El_Patio_De_La_Piscina,Cordoba
10989,2,El_Patio_De_La_Piscina,Cordoba
10990,1,Mirador_Del_Lago,Cordoba
10991,4,Mirador_Del_Lago,Cordoba
10992,1,Mirador_Del_Lago,Cordoba
10993,4,Mirador_Del_Lago,Cordoba
10994,1,Mirador_Del_Lago,Cordoba
10995,4,Mirador_Del_Lago,Cordoba
10996,1,Mirador_Del_Lago,Cordoba
10997,4,Mirador_Del_Lago,Cordoba
10998,2,Hotel_Gran_Plaza,Cordoba
10999,4,Hotel_Gran_Plaza,Cordoba
11000,5,Hotel_Gran_Plaza,Cordoba
11001,1,Hotel_Gran_Plaza,Cordoba
11002,5,Hotel_Gran_Plaza,Cordoba
11003,4,Hotel_Gran_Plaza,Cordoba
11004,1,Hotel_Gran_Plaza,Cordoba
11005,4,Hotel_Gran_Plaza,Cordoba
11006,1,Hotel_Gran_Plaza,Cordoba
11007,1,Hotel_Gran_Plaza,Cordoba
11008,5,Hotel_Gran_Plaza,Cordoba
11009,2,Hotel_Gran_Plaza,Cordoba
11010,1,Hotel_Gran_Plaza,Cordoba
11011,1,Hotel_Gran_Plaza,Cordoba
11012,1,Hotel_Gran_Plaza,Cordoba
11013,1,Hotel_Gran_Plaza,Cordoba
11014,1,Hotel_Gran_Plaza,Cordoba
11015,1,Hotel_Gran_Plaza,Cordoba
11016,1,Hotel_Gran_Plaza,Cordoba
11017,2,Hotel_Gran_Plaza,Cordoba
11018,1,Panorama_Cordoba_Center,Cordoba
11019,1,Panorama_Cordoba_Center,Cordoba
11020,3,Panorama_Cordoba_Center,Cordoba
11021,3,Panorama_Cordoba_Center,Cordoba
11022,1,Panorama_Cordoba_Center,Cordoba
11023,1,Panorama_Cordoba_Center,Cordoba
11024,1,Panorama_Cordoba_Center,Cordoba
11025,3,Panorama_Cordoba_Center,Cordoba
11026,3,Panorama_Cordoba_Center,Cordoba
11027,1,Panorama_Cordoba_Center,Cordoba
11028,1,Panorama_Cordoba_Center,Cordoba
11029,1,Panorama_Cordoba_Center,Cordoba
11030,3,Panorama_Cordoba_Center,Cordoba
11031,3,Panorama_Cordoba_Center,Cordoba
11032,1,Panorama_Cordoba_Center,Cordoba
11033,1,Casa_De_Los_Faroles,Cordoba
11034,2,Casa_De_Los_Faroles,Cordoba
11035,1,Casa_De_Los_Faroles,Cordoba
11036,1,Casa_De_Los_Faroles,Cordoba
11037,1,Casa_De_Los_Faroles,Cordoba
11038,2,Casa_De_Los_Faroles,Cordoba
11039,2,Casa_De_Los_Faroles,Cordoba
11040,1,Casa_De_Los_Faroles,Cordoba
11041,1,Casa_De_Los_Faroles,Cordoba
11042,1,Casa_De_Los_Faroles,Cordoba
11043,2,Casa_De_Los_Faroles,Cordoba
11044,2,Casa_De_Los_Faroles,Cordoba
11045,1,Casa_De_Los_Faroles,Cordoba
11046,1,Casa_De_Los_Faroles,Cordoba
11047,1,Casa_De_Los_Faroles,Cordoba
11048,2,Casa_De_Los_Faroles,Cordoba
11049,2,Casa_De_Los_Faroles,Cordoba
11050,3,Hospederia_Lucano,Cordoba
11051,3,Hospederia_Lucano,Cordoba
11052,1,Hospederia_Lucano,Cordoba
11053,1,Hospederia_Lucano,Cordoba
11054,1,Hospederia_Lucano,Cordoba
11055,3,Hospederia_Lucano,Cordoba
11056,1,Hospederia_Lucano,Cordoba
11057,1,Hospederia_Lucano,Cordoba
11058,1,Hospederia_Lucano,Cordoba
11059,4,Hospederia_Lucano,Cordoba
11060,2,Hospederia_Lucano,Cordoba
11061,1,Hospederia_Lucano,Cordoba
11062,1,Hospederia_Lucano,Cordoba
11063,1,Hospederia_Lucano,Cordoba
11064,1,Hospederia_Lucano,Cordoba
11065,1,Hospederia_Lucano,Cordoba
11066,1,Hospederia_Lucano,Cordoba
11067,1,Hospederia_Lucano,Cordoba
11068,1,Hospederia_Lucano,Cordoba
11069,3,Hospederia_Lucano,Cordoba
11070,2,Hotel_Cordoba_Medina_Azahara_Affiliated_by_Melia,Cordoba
11071,5,Hotel_Cordoba_Medina_Azahara_Affiliated_by_Melia,Cordoba
11072,4,Hotel_Cordoba_Medina_Azahara_Affiliated_by_Melia,Cordoba
11073,5,Hotel_Cordoba_Medina_Azahara_Affiliated_by_Melia,Cordoba
11074,5,Hotel_Cordoba_Medina_Azahara_Affiliated_by_Melia,Cordoba
11075,3,Hotel_Cordoba_Medina_Azahara_Affiliated_by_Melia,Cordoba
11076,3,Hotel_Cordoba_Medina_Azahara_Affiliated_by_Melia,Cordoba
11077,5,Hotel_Cordoba_Medina_Azahara_Affiliated_by_Melia,Cordoba
11078,4,Hotel_Cordoba_Medina_Azahara_Affiliated_by_Melia,Cordoba
11079,4,Hotel_Cordoba_Medina_Azahara_Affiliated_by_Melia,Cordoba
11080,5,Hotel_Cordoba_Medina_Azahara_Affiliated_by_Melia,Cordoba
11081,4,Hotel_Cordoba_Medina_Azahara_Affiliated_by_Melia,Cordoba
11082,5,Hotel_Cordoba_Medina_Azahara_Affiliated_by_Melia,Cordoba
11083,4,Hotel_Cordoba_Medina_Azahara_Affiliated_by_Melia,Cordoba
11084,4,Hotel_Cordoba_Medina_Azahara_Affiliated_by_Melia,Cordoba
11085,4,Hotel_Cordoba_Medina_Azahara_Affiliated_by_Melia,Cordoba
11086,5,Hotel_Cordoba_Medina_Azahara_Affiliated_by_Melia,Cordoba
11087,3,Hotel_Cordoba_Medina_Azahara_Affiliated_by_Melia,Cordoba
11088,2,Hotel_Cordoba_Medina_Azahara_Affiliated_by_Melia,Cordoba
11089,5,Hotel_Cordoba_Medina_Azahara_Affiliated_by_Melia,Cordoba
11090,3,Eurostars_Palace,Cordoba
11091,3,Eurostars_Palace,Cordoba
11092,4,Eurostars_Palace,Cordoba
11093,2,Eurostars_Palace,Cordoba
11094,4,Eurostars_Palace,Cordoba
11095,5,Eurostars_Palace,Cordoba
11096,3,Eurostars_Palace,Cordoba
11097,5,Eurostars_Palace,Cordoba
11098,5,Eurostars_Palace,Cordoba
11099,5,Eurostars_Palace,Cordoba
11100,5,Eurostars_Palace,Cordoba
11101,5,Eurostars_Palace,Cordoba
11102,3,Eurostars_Palace,Cordoba
11103,2,Eurostars_Palace,Cordoba
11104,5,Eurostars_Palace,Cordoba
11105,3,Eurostars_Palace,Cordoba
11106,4,Eurostars_Palace,Cordoba
11107,4,Eurostars_Palace,Cordoba
11108,5,Eurostars_Palace,Cordoba
11109,5,Eurostars_Palace,Cordoba
11110,5,NH_Cordoba_Califa,Cordoba
11111,4,NH_Cordoba_Califa,Cordoba
11112,5,NH_Cordoba_Califa,Cordoba
11113,4,NH_Cordoba_Califa,Cordoba
11114,5,NH_Cordoba_Califa,Cordoba
11115,5,NH_Cordoba_Califa,Cordoba
11116,3,NH_Cordoba_Califa,Cordoba
11117,5,NH_Cordoba_Califa,Cordoba
11118,1,NH_Cordoba_Califa,Cordoba
11119,5,NH_Cordoba_Califa,Cordoba
11120,5,NH_Cordoba_Califa,Cordoba
11121,5,NH_Cordoba_Califa,Cordoba
11122,4,NH_Cordoba_Califa,Cordoba
11123,3,NH_Cordoba_Califa,Cordoba
11124,5,NH_Cordoba_Califa,Cordoba
11125,5,NH_Cordoba_Califa,Cordoba
11126,2,NH_Cordoba_Califa,Cordoba
11127,5,NH_Cordoba_Califa,Cordoba
11128,5,NH_Cordoba_Califa,Cordoba
11129,3,NH_Cordoba_Califa,Cordoba
11130,4,Eurostars_Maimonides,Cordoba
11131,5,Eurostars_Maimonides,Cordoba
11132,5,Eurostars_Maimonides,Cordoba
11133,5,Eurostars_Maimonides,Cordoba
11134,4,Eurostars_Maimonides,Cordoba
11135,4,Eurostars_Maimonides,Cordoba
11136,4,Eurostars_Maimonides,Cordoba
11137,5,Eurostars_Maimonides,Cordoba
11138,5,Eurostars_Maimonides,Cordoba
11139,5,Eurostars_Maimonides,Cordoba
11140,5,Eurostars_Maimonides,Cordoba
11141,5,Eurostars_Maimonides,Cordoba
11142,4,Eurostars_Maimonides,Cordoba
11143,4,Eurostars_Maimonides,Cordoba
11144,4,Eurostars_Maimonides,Cordoba
11145,3,Eurostars_Maimonides,Cordoba
11146,4,Eurostars_Maimonides,Cordoba
11147,3,Eurostars_Maimonides,Cordoba
11148,3,Eurostars_Maimonides,Cordoba
11149,5,Eurostars_Maimonides,Cordoba
11150,1,Hotel_Selu,Cordoba
11151,4,Hotel_Selu,Cordoba
11152,3,Hotel_Selu,Cordoba
11153,5,Hotel_Selu,Cordoba
11154,5,Hotel_Selu,Cordoba
11155,5,Hotel_Selu,Cordoba
11156,5,Hotel_Selu,Cordoba
11157,5,Hotel_Selu,Cordoba
11158,5,Hotel_Selu,Cordoba
11159,5,Hotel_Selu,Cordoba
11160,5,Hotel_Selu,Cordoba
11161,5,Hotel_Selu,Cordoba
11162,5,Hotel_Selu,Cordoba
11163,5,Hotel_Selu,Cordoba
11164,4,Hotel_Selu,Cordoba
11165,4,Hotel_Selu,Cordoba
11166,5,Hotel_Selu,Cordoba
11167,5,Hotel_Selu,Cordoba
11168,5,Hotel_Selu,Cordoba
11169,4,Hotel_Selu,Cordoba
11170,3,Hacienda_Posada_de_Vallina,Cordoba
11171,4,Hacienda_Posada_de_Vallina,Cordoba
11172,3,Hacienda_Posada_de_Vallina,Cordoba
11173,2,Hacienda_Posada_de_Vallina,Cordoba
11174,1,Hacienda_Posada_de_Vallina,Cordoba
11175,3,Hacienda_Posada_de_Vallina,Cordoba
11176,1,Hacienda_Posada_de_Vallina,Cordoba
11177,3,Hacienda_Posada_de_Vallina,Cordoba
11178,1,Hacienda_Posada_de_Vallina,Cordoba
11179,4,Hacienda_Posada_de_Vallina,Cordoba
11180,4,Hacienda_Posada_de_Vallina,Cordoba
11181,5,Hacienda_Posada_de_Vallina,Cordoba
11182,5,Hacienda_Posada_de_Vallina,Cordoba
11183,4,Hacienda_Posada_de_Vallina,Cordoba
11184,4,Hacienda_Posada_de_Vallina,Cordoba
11185,4,Hacienda_Posada_de_Vallina,Cordoba
11186,3,Hacienda_Posada_de_Vallina,Cordoba
11187,5,Hacienda_Posada_de_Vallina,Cordoba
11188,1,Hacienda_Posada_de_Vallina,Cordoba
11189,4,Hacienda_Posada_de_Vallina,Cordoba
11190,3,AC_Hotel_Cordoba,Cordoba
11191,4,AC_Hotel_Cordoba,Cordoba
11192,3,AC_Hotel_Cordoba,Cordoba
11193,4,AC_Hotel_Cordoba,Cordoba
11194,4,AC_Hotel_Cordoba,Cordoba
11195,3,AC_Hotel_Cordoba,Cordoba
11196,5,AC_Hotel_Cordoba,Cordoba
11197,5,AC_Hotel_Cordoba,Cordoba
11198,3,AC_Hotel_Cordoba,Cordoba
11199,4,AC_Hotel_Cordoba,Cordoba
11200,4,AC_Hotel_Cordoba,Cordoba
11201,4,AC_Hotel_Cordoba,Cordoba
11202,5,AC_Hotel_Cordoba,Cordoba
11203,5,AC_Hotel_Cordoba,Cordoba
11204,4,AC_Hotel_Cordoba,Cordoba
11205,4,AC_Hotel_Cordoba,Cordoba
11206,3,AC_Hotel_Cordoba,Cordoba
11207,2,AC_Hotel_Cordoba,Cordoba
11208,5,AC_Hotel_Cordoba,Cordoba
11209,3,AC_Hotel_Cordoba,Cordoba
11210,4,Eurostars_Patios_De_Cordoba,Cordoba
11211,5,Eurostars_Patios_De_Cordoba,Cordoba
11212,4,Eurostars_Patios_De_Cordoba,Cordoba
11213,1,Eurostars_Patios_De_Cordoba,Cordoba
11214,5,Eurostars_Patios_De_Cordoba,Cordoba
11215,5,Eurostars_Patios_De_Cordoba,Cordoba
11216,4,Eurostars_Patios_De_Cordoba,Cordoba
11217,4,Eurostars_Patios_De_Cordoba,Cordoba
11218,4,Eurostars_Patios_De_Cordoba,Cordoba
11219,5,Eurostars_Patios_De_Cordoba,Cordoba
11220,4,Eurostars_Patios_De_Cordoba,Cordoba
11221,3,Eurostars_Patios_De_Cordoba,Cordoba
11222,5,Eurostars_Patios_De_Cordoba,Cordoba
11223,5,Eurostars_Patios_De_Cordoba,Cordoba
11224,5,Eurostars_Patios_De_Cordoba,Cordoba
11225,5,Eurostars_Patios_De_Cordoba,Cordoba
11226,5,Eurostars_Patios_De_Cordoba,Cordoba
11227,5,Eurostars_Patios_De_Cordoba,Cordoba
11228,4,Eurostars_Patios_De_Cordoba,Cordoba
11229,2,Eurostars_Patios_De_Cordoba,Cordoba
11230,5,Hotel_Macia_Alfaros,Cordoba
11231,4,Hotel_Macia_Alfaros,Cordoba
11232,3,Hotel_Macia_Alfaros,Cordoba
11233,5,Hotel_Macia_Alfaros,Cordoba
11234,3,Hotel_Macia_Alfaros,Cordoba
11235,5,Hotel_Macia_Alfaros,Cordoba
11236,3,Hotel_Macia_Alfaros,Cordoba
11237,3,Hotel_Macia_Alfaros,Cordoba
11238,3,Hotel_Macia_Alfaros,Cordoba
11239,3,Hotel_Macia_Alfaros,Cordoba
11240,3,Hotel_Macia_Alfaros,Cordoba
11241,3,Hotel_Macia_Alfaros,Cordoba
11242,5,Hotel_Macia_Alfaros,Cordoba
11243,5,Hotel_Macia_Alfaros,Cordoba
11244,4,Hotel_Macia_Alfaros,Cordoba
11245,5,Hotel_Macia_Alfaros,Cordoba
11246,5,Hotel_Macia_Alfaros,Cordoba
11247,4,Hotel_Macia_Alfaros,Cordoba
11248,4,Hotel_Macia_Alfaros,Cordoba
11249,5,Hotel_Macia_Alfaros,Cordoba
11250,5,Hotel_Abetos_del_Maestre_Escuela,Cordoba
11251,4,Hotel_Abetos_del_Maestre_Escuela,Cordoba
11252,1,Hotel_Abetos_del_Maestre_Escuela,Cordoba
11253,5,Hotel_Abetos_del_Maestre_Escuela,Cordoba
11254,1,Hotel_Abetos_del_Maestre_Escuela,Cordoba
11255,3,Hotel_Abetos_del_Maestre_Escuela,Cordoba
11256,4,Hotel_Abetos_del_Maestre_Escuela,Cordoba
11257,3,Hotel_Abetos_del_Maestre_Escuela,Cordoba
11258,2,Hotel_Abetos_del_Maestre_Escuela,Cordoba
11259,5,Hotel_Abetos_del_Maestre_Escuela,Cordoba
11260,1,Hotel_Abetos_del_Maestre_Escuela,Cordoba
11261,5,Hotel_Abetos_del_Maestre_Escuela,Cordoba
11262,3,Hotel_Abetos_del_Maestre_Escuela,Cordoba
11263,3,Hotel_Abetos_del_Maestre_Escuela,Cordoba
11264,4,Hotel_Abetos_del_Maestre_Escuela,Cordoba
11265,1,Hotel_Abetos_del_Maestre_Escuela,Cordoba
11266,2,Hotel_Abetos_del_Maestre_Escuela,Cordoba
11267,3,Hotel_Abetos_del_Maestre_Escuela,Cordoba
11268,4,Hotel_Abetos_del_Maestre_Escuela,Cordoba
11269,1,Hotel_Abetos_del_Maestre_Escuela,Cordoba
11270,4,Maestre,Cordoba
11271,4,Maestre,Cordoba
11272,4,Maestre,Cordoba
11273,3,Maestre,Cordoba
11274,3,Maestre,Cordoba
11275,5,Maestre,Cordoba
11276,4,Maestre,Cordoba
11277,3,Maestre,Cordoba
11278,5,Maestre,Cordoba
11279,5,Maestre,Cordoba
11280,3,Maestre,Cordoba
11281,5,Maestre,Cordoba
11282,4,Maestre,Cordoba
11283,1,Maestre,Cordoba
